mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.25	0	0	2/4	2	1	1/16		1/16	1		-2	70	Bb4	4	5
1	1	0	0.25	0	0	2/4	1	1	1/16		1/16	1		-2	82	Bb5	5	0
1	1	1/4	0.5	1/16	1/16	2/4	2	1	1/8		1/8	1		-4	68	Ab4	4	6
1	1	1/4	0.5	1/16	1/16	2/4	1	1	1/8		1/8	1		-4	80	Ab5	5	1
1	1	3/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		-2	70	Bb4	4	7
1	1	3/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		-2	82	Bb5	5	2
1	1	1	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	65	F4	4	8
1	1	1	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	77	F5	5	3
1	1	3/2	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		-2	70	Bb4	4	9
1	1	3/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	82	Bb5	5	4
2	2	2	0.25	0	0	2/4	2	1	1/16		1/16	1		-4	68	Ab4	4	14
2	2	2	0.25	0	0	2/4	1	1	1/16		1/16	1		-4	80	Ab5	5	10
2	2	9/4	0.5	1/16	1/16	2/4	2	1	1/8		1/8	1		-1	65	F4	4	15
2	2	9/4	0.5	1/16	1/16	2/4	1	1	1/8		1/8	1		-1	77	F5	5	11
2	2	11/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		-3	63	Eb4	4	16
2	2	11/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		-3	75	Eb5	5	12
2	2	3	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		-7	59	Cb4	4	17
2	2	3	1.0	1/4	1/4	2/4	1	1	1/4		1/4	1		-7	71	Cb5	5	13
3	3	17/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		-4	56	Ab3	3	22
3	3	17/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		-4	68	Ab4	4	18
3	3	9/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		-1	53	F3	3	23
3	3	9/2	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		-1	65	F4	4	19
3	3	19/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		-3	51	Eb3	3	24
3	3	19/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		-3	63	Eb4	4	20
3	3	5	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		-7	47	Cb3	3	25
3	3	5	1.0	1/4	1/4	2/4	1	1	1/4		1/4	1		-7	59	Cb4	4	21
4	4	25/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		-4	44	Ab2	2	31
4	4	25/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		-4	56	Ab3	3	26
4	4	13/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		-1	41	F2	2	32
4	4	13/2	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		-1	53	F3	3	27
4	4	27/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		-3	39	Eb2	2	33
4	4	27/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		-3	51	Eb3	3	28
