mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.0	0	0	4/4	1	1	1/4		1/4	1	1	8	80	G#5	5	0
1	1	1	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1	-1	8	80	G#5	5	1
1	1	3/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		6	78	F#5	5	2
1	1	7/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	3
1	1	2	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		2	74	D5	5	4
1	1	5/2	0.16666666666666666	5/8	5/8	4/4	1	1	1/24		1/16	2/3		4	76	E5	5	5
1	1	8/3	0.16666666666666666	2/3	2/3	4/4	1	1	1/24		1/16	2/3		2	74	D5	5	6
1	1	17/6	0.16666666666666666	17/24	17/24	4/4	1	1	1/24		1/16	2/3		7	73	C#5	5	7
1	1	3	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		5	71	B4	4	8
1	1	7/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		5	83	B5	5	9
2	2	4	2.0	0	0	4/4	1	1	1/2		1/2	1	1	8	80	G#5	5	10
2	2	6	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	8	80	G#5	5	11
2	2	13/2	0.25	5/8	5/8	4/4	1	1	1/16		1/16	1		6	78	F#5	5	12
2	2	27/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	13
2	2	7	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1	1	2	74	D5	5	14
3	3	8	1.0	0	0	4/4	1	1	1/4		1/4	1	-1	2	74	D5	5	15
3	3	9	0.0	1/4	1/4	4/4	1	1	0	acciaccatura	1/8	1		4	76	E5	5	16
3	3	9	2.0	1/4	1/4	4/4	1	1	1/2		1/2	1		2	74	D5	5	17
3	3	11	0.0	3/4	3/4	4/4	1	1	0	acciaccatura	1/8	1		-1	77	F5	5	18
3	3	11	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1	1	2	74	D5	5	19
4	4	12	1.0	0	0	4/4	1	1	1/4		1/4	1	-1	2	74	D5	5	20
4	4	13	0.0	1/4	1/4	4/4	1	1	0	grace16	1/16	1		1	79	G5	5	21
4	4	13	0.0	1/4	1/4	4/4	1	1	0	grace16	1/16	1		-1	77	F5	5	22
4	4	13	3.0	1/4	1/4	4/4	1	1	3/4		1/2	3/2		2	74	D5	5	23
5	5	16	2.0	0	0	4/4	2	2	1/2		1/2	1		-1	65	F4	4	46
5	5	16	1.0	0	0	4/4	2	1	1/4		1/4	1		1	67	G4	4	42
5	5	16	0.375	0	0	4/4	1	1	3/32		1/16	3/2		7	73	C#5	5	24
5	5	131/8	0.125	3/32	3/32	4/4	1	1	1/32		1/32	1		5	71	B4	4	25
5	5	33/2	0.375	1/8	1/8	4/4	1	1	3/32		1/16	3/2		7	73	C#5	5	26
5	5	135/8	0.125	7/32	7/32	4/4	1	1	1/32		1/32	1		2	74	D5	5	27
5	5	17	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-4	68	Ab4	4	43
5	5	17	0.375	1/4	1/4	4/4	1	1	3/32		1/16	3/2		4	76	E5	5	28
5	5	139/8	0.125	11/32	11/32	4/4	1	1	1/32		1/32	1		2	74	D5	5	29
5	5	35/2	0.375	3/8	3/8	4/4	1	1	3/32		1/16	3/2		7	73	C#5	5	30
5	5	143/8	0.125	15/32	15/32	4/4	1	1	1/32		1/32	1		5	71	B4	4	31
5	5	18	2.0	1/2	1/2	4/4	2	2	1/2		1/2	1		-1	65	F4	4	47
5	5	18	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		1	67	G4	4	44
5	5	18	0.375	1/2	1/2	4/4	1	1	3/32		1/16	3/2		7	73	C#5	5	32
5	5	147/8	0.125	19/32	19/32	4/4	1	1	1/32		1/32	1		5	71	B4	4	33
5	5	37/2	0.375	5/8	5/8	4/4	1	1	3/32		1/16	3/2		7	73	C#5	5	34
5	5	151/8	0.125	23/32	23/32	4/4	1	1	1/32		1/32	1		2	74	D5	5	35
5	5	19	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-4	68	Ab4	4	45
5	5	19	0.16666666666666666	3/4	3/4	4/4	1	1	1/24		1/16	2/3		4	76	E5	5	36
5	5	115/6	0.16666666666666666	19/24	19/24	4/4	1	1	1/24		1/16	2/3		-1	77	F5	5	37
5	5	58/3	0.16666666666666666	5/6	5/6	4/4	1	1	1/24		1/16	2/3		4	76	E5	5	38
5	5	39/2	0.16666666666666666	7/8	7/8	4/4	1	1	1/24		1/16	2/3		2	74	D5	5	39
5	5	59/3	0.16666666666666666	11/12	11/12	4/4	1	1	1/24		1/16	2/3		7	73	C#5	5	40
5	5	119/6	0.16666666666666666	23/24	23/24	4/4	1	1	1/24		1/16	2/3		5	71	B4	4	41
6	6	20	2.0	0	0	4/4	2	1	1/2		1/2	1		4	64	E4	4	53
